SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,Search Conducted,Search Disposition,Search Outcome,Search Reason,Search Reason For Stop,Search Type,Search Arrest Reason,State,VehicleType,Manufacture Year,Make,Model,Color,Violation Type,Charge,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Charge Hierarchy,Charge Description,Fine,Points,Contr.Acc Fine,Contr.Acc Points,Section,Driver_City_Latitude,Driver_City_Longitude
942160f3-89ee-4181-9e04-6fe25aac6b58,1/3/2025,9:48:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,21715 BEALLSVILLE RD,39.2103985,-77.381415,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2013,HYUN,4S,BLUE,Warning,21-801.1,FALSE,WHITE,M,POOLESVILLE,MD,MD,B - Unmarked Patrol,21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,39.146088,-77.4166561
c1ff9493-77f0-49bd-a951-d13effbd039d,1/3/2025,1:54:00,MCP,"2nd District, Bethesda",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,RIDGE RD AT OBSERVATION DRIVE,39.20299,-77.25086167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-204(d),,,VA,02 - Automobile,2019,HONDA,HR-V,GRAY,Warning,21-204(d),FALSE,ASIAN,M,HERNDON,VA,VA,A - Marked Patrol,21-204,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9695316,-77.3859479
b6a5f459-cdbe-4cd0-8b77-e93b39ad0340,1/2/2025,17:01:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WATKINS MILL RD@ I-270,39.1546425,-77.22908017,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2017,JEEP,UT,BLACK,Warning,21-201(a1),FALSE,WHITE,M,GAITHERSGURG,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,,
48212fba-6a3e-4a1e-af64-67eb519c1ebc,1/1/2025,2:28:00,MCP,Headquarters and Special Operations,"FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GRANDVIEW AVE @ BLUERIDGE AVE,39.04195333,-77.053065,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2013,FORD,F150,BLUE,Warning,22-201.1,FALSE,HISPANIC,M,FLUSHING,NY,NY,B - Unmarked Patrol,22-201.1,When Lighted Lamps Are Required,$60.00 ,0,$60.00 ,0,Equipment of Vehicles,40.7654301,-73.8174291
01e3b309-72f7-41c5-9739-f3d26c9ae9a6,1/1/2025,2:44:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,NORRIS @ VEIRS MILL,39.04379667,-77.06302167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-202(h1),,,MD,02 - Automobile,2018,MITS,4D,WHITE,Warning,21-202(h1),FALSE,OTHER,F,BETHESDA,MD,MD,B - Unmarked Patrol,21-202,,$140.00 ,2,$180.00 ,3,Rules of Road,38.98127255,-77.12335871
358e74eb-c67c-454f-ac45-707c57ca1c9d,1/1/2025,2:05:00,MCP,Headquarters and Special Operations,"FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GEORGIA AVE @ ARCOLA AVE,39.04353333,-77.052115,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,VA,02 - Automobile,2015,TOYOTA,COROLLA,RED,Warning,22-201.1,FALSE,WHITE,F,PHOENIXVILLE,PA,PA,B - Unmarked Patrol,22-201.1,When Lighted Lamps Are Required,$60.00 ,0,$60.00 ,0,Equipment of Vehicles,40.1303822,-75.5149128
2d31d9ea-cd3a-470e-9b69-8ac309b1750d,1/1/2025,2:34:00,MCP,Headquarters and Special Operations,"FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",VEIRS MILL RD @ UNIVERSITY BLVD,39.03446333,-77.072515,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2006,FORD,F150,GRAY,Warning,22-201.1,FALSE,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,22-201.1,When Lighted Lamps Are Required,$60.00 ,0,$60.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
2d31d9ea-cd3a-470e-9b69-8ac309b1750d,1/1/2025,2:34:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,VEIRS MILL RD @ UNIVERSITY BLVD,39.03446333,-77.072515,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2006,FORD,F150,GRAY,Warning,21-309(d),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,21-309,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9997621,-77.0240371
2d31d9ea-cd3a-470e-9b69-8ac309b1750d,1/1/2025,2:34:00,MCP,Headquarters and Special Operations,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VEIRS MILL RD @ UNIVERSITY BLVD,39.03446333,-77.072515,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2006,FORD,F150,GRAY,Warning,13-409(b),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
48fd5da7-bc01-4c3e-becf-66d3104765c9,1/1/2025,4:39:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,QUINCE ORCHARD RD @ CLOPPER RD,39.14754667,-77.21776,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-309(d),,,MD,02 - Automobile,2007,BMW,325I,GRAY,Warning,21-309(d),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,21-309,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
48fd5da7-bc01-4c3e-becf-66d3104765c9,1/1/2025,4:39:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,QUINCE ORCHARD RD @ CLOPPER RD,39.14754667,-77.21776,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-309(d),,,MD,02 - Automobile,2007,BMW,325I,GRAY,Warning,21-201(a1),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
8b474117-42d4-422a-bef7-54d6b4f69a67,1/1/2025,5:11:00,MCP,Headquarters and Special Operations,"FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",QUINCE ORCHARD RD @ FIRSTFIELD RD,39.145805,-77.21993167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2004,HONDA,ACCORD,SILVER,Warning,22-201.1,FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,22-201.1,When Lighted Lamps Are Required,$60.00 ,0,$60.00 ,0,Equipment of Vehicles,39.1399187,-77.1929215
8b474117-42d4-422a-bef7-54d6b4f69a67,1/1/2025,5:11:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,QUINCE ORCHARD RD @ FIRSTFIELD RD,39.145805,-77.21993167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2004,HONDA,ACCORD,SILVER,Warning,21-309(d),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,21-309,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
8b474117-42d4-422a-bef7-54d6b4f69a67,1/1/2025,5:11:00,MCP,Headquarters and Special Operations,FAILURE TO EQUIP VEH. WITH REQ. REAR RED STOP LAMPVISIBLE FROM A DISTANCE OF NOT LESS THAN 300 FT,QUINCE ORCHARD RD @ FIRSTFIELD RD,39.145805,-77.21993167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2004,HONDA,ACCORD,SILVER,Warning,22-219(a),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,22-219,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.1399187,-77.1929215
8b474117-42d4-422a-bef7-54d6b4f69a67,1/1/2025,5:11:00,MCP,Headquarters and Special Operations,DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,QUINCE ORCHARD RD @ FIRSTFIELD RD,39.145805,-77.21993167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-201.1,,,MD,02 - Automobile,2004,HONDA,ACCORD,SILVER,Warning,22-204(f),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,22-204,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.1399187,-77.1929215
c982e21d-0fbc-4024-94a0-2cb8b5df213d,1/3/2025,9:32:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGN,LELAND @ GLENDALE,38.98759167,-77.07494167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2015,MNNI,HB,GRAY,Warning,21-202(m),FALSE,WHITE,M,CHEVY CHASE,MD,MD,B - Unmarked Patrol,21-202,,$90.00 ,2,$130.00 ,3,Rules of Road,38.9813699,-77.0849245
2b45c42b-d039-4585-a1f6-05cc5f7b37de,1/2/2025,10:45:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,RANDOLOPH / HUNTERS LANE,39.05378833,-77.10068667,No,Yes,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2005,NISSAN,SENTRA,BLUE,Warning,13-411(f),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
2b45c42b-d039-4585-a1f6-05cc5f7b37de,1/2/2025,10:45:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,RANDOLOPH / HUNTERS LANE,39.05378833,-77.10068667,No,Yes,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2005,NISSAN,SENTRA,BLUE,Warning,13-411(d),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
acbcafbe-c866-450e-b080-f9b0019ea731,1/2/2025,10:58:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,JOSIAH HENSON / TOWNE RD,39.051,-77.1179,No,Yes,No,No,No,No,No,No,No,No,No,,Warning,,61,,,MD,02 - Automobile,2024,BMW,330XI,BLACK,Warning,22-406(i1),FALSE,OTHER,F,GERMANTOWN,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.17130815,-77.26557849
770d0b11-a4cf-4cc2-b821-047a54875fe9,1/2/2025,11:18:00,MCP,Headquarters and Special Operations,HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,RANDOLOPH / HUNTERS LANE,39.053935,-77.101225,No,Yes,No,No,No,No,No,No,No,No,No,,Citation,,61,,,MD,02 - Automobile,2013,BMW,SD,GRAY,Warning,16-105(b1),FALSE,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,16-105,,$290.00 ,5,$290.00 ,5,Drivers' Licenses,38.9997621,-77.0240371
44fcbaa0-aadf-4e07-9096-10d7c723e571,1/2/2025,11:33:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLPH / PARKLAWN,39.05106,-77.10675333,No,Yes,No,No,No,No,No,No,No,No,No,,Warning,,61,,,MD,02 - Automobile,2011,TOYOTA,CAMRY,BLACK,Warning,22-406(i1),FALSE,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
f55d8ba5-12e0-4788-925a-0ca34eb15312,1/2/2025,11:53:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLPH / HUNTERS LANE,39.05509667,-77.10007667,No,Yes,No,No,No,No,No,No,No,No,No,,Warning,,61,,,MD,02 - Automobile,2001,HONDA,ACCORD,GOLD,Warning,22-406(i1),FALSE,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
898e86fb-fa0d-4f68-82ae-a53c9f59bcc9,1/3/2025,7:47:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,VEIRS MILL / SELFRIDGE,39.054445,-77.08236833,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2012,HOND,4S,BLACK,Warning,22-406(i1),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
14d8cf60-6e8f-4482-a2e4-dc5cc07bf6f2,1/3/2025,7:57:00,MCP,Headquarters and Special Operations,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,RANDOLPH / GAYNOR,39.05382,-77.09289667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,TOYOTA,COROLLA,BLUE,Warning,16-112(c),FALSE,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,16-112,,$50.00 ,0,$50.00 ,0,Drivers' Licenses,39.0817985,-77.1516844
14d8cf60-6e8f-4482-a2e4-dc5cc07bf6f2,1/3/2025,7:57:00,MCP,Headquarters and Special Operations,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,RANDOLPH / GAYNOR,39.05382,-77.09289667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,TOYOTA,COROLLA,BLUE,Warning,16-116(a),FALSE,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,16-116,,$50.00 ,0,$50.00 ,0,Drivers' Licenses,39.0817985,-77.1516844
14d8cf60-6e8f-4482-a2e4-dc5cc07bf6f2,1/3/2025,7:57:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLPH / GAYNOR,39.05382,-77.09289667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,TOYOTA,COROLLA,BLUE,Warning,22-406(i1),FALSE,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.0817985,-77.1516844
15bc9cc8-5614-40b1-8426-c2fbd70bedea,1/3/2025,8:08:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,VEIRS MILL / DEWEY,39.05504167,-77.08500167,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,TOYOTA,CAMRY,GRAY,Warning,22-406(i1),FALSE,HISPANIC,F,ROCKVILLE,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.0817985,-77.1516844
56c5b397-fa55-4334-8825-3c434ae94e54,1/3/2025,8:50:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLOPH / PARKLAWN,39.05357667,-77.10904167,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2014,HOND,CIVIC,GRAY,Warning,22-406(i1),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
fa773e62-c342-43ea-a7ff-baa85880b093,1/3/2025,10:27:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLPH / HUNTERS LANE,39.05321833,-77.10337167,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2015,NISSAN,ALTIMA,BLACK,Warning,22-406(i1),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
89f95619-e53e-4043-ab9e-a74fa6bbdad6,1/3/2025,10:45:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLPH / ROCKINGHORSE,39.05533,-77.08353667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,CADI,UT,BLACK,Warning,22-406(i1),FALSE,OTHER,F,GAITHERSBURG,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.1399187,-77.1929215
89f95619-e53e-4043-ab9e-a74fa6bbdad6,1/3/2025,10:45:00,MCP,Headquarters and Special Operations,FAILURE TO PROPERLY PLACE REGISTRATION PLATE TO VEHICLE,RANDOLPH / ROCKINGHORSE,39.05533,-77.08353667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,CADI,UT,BLACK,Warning,13-411(c1ii),FALSE,OTHER,F,GAITHERSBURG,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
b74da399-8be5-42de-a0fd-289195b2041f,1/3/2025,12:05:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,RANDOLPH / PARKLAWN,39.053635,-77.10543667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2018,CHEV,PK,BLACK,Warning,13-411(f),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
b74da399-8be5-42de-a0fd-289195b2041f,1/3/2025,12:05:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,RANDOLPH / PARKLAWN,39.053635,-77.10543667,No,Yes,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2018,CHEV,PK,BLACK,Warning,13-411(d),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
27f767be-e1a4-4eeb-a4cf-a31f7df0ad46,1/2/2025,18:26:00,MCP,"1st District, Rockville",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SHADY GROVE RD AND RESEARCH BLVD,39.10827167,-77.18875,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2016,NISS,4S,GRAY,Warning,13-411(f),FALSE,OTHER,M,GERMANTOWN,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.17130815,-77.26557849
8033de49-132b-4f87-a60d-802279d7fb79,1/2/2025,19:34:00,MCP,"1st District, Rockville",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,RT355 AND FESTIVAL ST,39.06311333,-77.12444667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(d),,,MD,02 - Automobile,2006,BMW,530I,SILVER,Warning,13-411(d),FALSE,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
d0183c5f-4857-47fe-94d9-71527b63bd04,1/1/2025,10:09:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.07057833,-77.01276333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2009,NISSAN,MURANO,MAROON,Warning,21-801.1,FALSE,BLACK,F,BELTSVILLE,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,39.0397735,-76.92718506
d0183c5f-4857-47fe-94d9-71527b63bd04,1/1/2025,10:09:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,310 RANDOLPH RD,39.07057833,-77.01276333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2009,NISSAN,MURANO,MAROON,Warning,13-409(b),FALSE,BLACK,F,BELTSVILLE,MD,MD,E - Marked Stationary Radar,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,39.0397735,-76.92718506
22b444f4-165c-458c-a2cc-02228a2f6203,1/1/2025,10:30:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.07304333,-77.008195,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2018,FORD,UT,BLACK,Warning,21-801.1,FALSE,HISPANIC,M,ADELPHI,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9983345,-76.97074096
22321b98-b4ef-47c5-a628-e4966368aabf,1/1/2025,10:45:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.07171833,-77.01072833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2007,INFI,CP,"BLUE, LIGHT",Warning,21-801.1,FALSE,ASIAN,M,SILVER SPRING,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
516082fb-d194-4532-952c-37af44394146,1/1/2025,11:01:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.07014667,-77.01337333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2025,TOYT,SD,GRAY,Warning,21-801.1,FALSE,BLACK,M,FREDERICK,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,39.2127031,-78.279166
3135351b-beab-4a72-824e-bbbba73a6681,1/1/2025,11:20:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.07194167,-77.010295,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,HONDA,CR-V,BLUE,Warning,21-801.1,FALSE,ASIAN,F,SILVER SPRING,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
3135351b-beab-4a72-824e-bbbba73a6681,1/1/2025,11:20:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,310 RANDOLPH RD,39.07194167,-77.010295,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,HONDA,CR-V,BLUE,Warning,13-409(b),FALSE,ASIAN,F,SILVER SPRING,MD,MD,E - Marked Stationary Radar,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
e905c1d7-b7de-4a15-86ba-308cf2c9d25a,1/2/2025,6:37:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.071945,-77.01039167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2020,ACUR,UT,BLACK,Warning,21-801.1,FALSE,BLACK,F,ROCKVILLE,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,39.0817985,-77.1516844
57c6baa5-f732-471b-af0c-8b66786b2cc7,1/2/2025,6:49:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.07075,-77.01227667,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MA,02 - Automobile,2024,GMC,TERRAIN,GRAY,Warning,21-801.1,FALSE,BLACK,M,OWINGS MILLS,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,39.41484355,-76.791824
734c578e-b441-4e14-b7e5-5efa919cfcb2,1/2/2025,6:59:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,310 RANDOLPH RD,39.06968833,-77.013745,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2023,NISS,UT,SILVER,Warning,21-801.1,FALSE,BLACK,M,SILVER SPRING,MD,MD,E - Marked Stationary Radar,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
